"id","year","college","income","scholarship","hhincome","race"
15240,2000,1,109.824617154693,21.5153690101579,52.9232958731488,0
15241,2010,1,83.6687407369643,28.1131017673761,46.8797729380878,1
15242,2010,1,145.59215968004,12.0288434717804,75.7722845305817,1
15243,2000,1,147.59297642563,28.0757103441283,107.372303883518,1
15244,2010,1,163.487693971192,17.0713525637984,90.6388570833786,1
15245,2000,1,136.453204673848,27.5568415550515,72.2220002672835,1
15246,2000,1,171.423151942748,16.8417717656121,83.9232185615581,1
15247,2010,0,59.6463165354565,26.8560658441857,46.3900993768997,1
15248,2010,1,111.469279870409,22.9927478451282,64.0151455275307,1
15249,2010,0,102.139471275742,25.9347415762022,66.8174392805994,1
15250,2010,1,113.563264964734,13.7948116334155,72.3364587510482,1
15251,2000,0,97.7449344131792,16.39254800044,40.7372349194455,1
15252,2010,1,99.4283732006332,17.0938825048506,44.0601916839784,1
15253,2010,1,152.471264673443,28.8945267302915,70.7656007446237,1
15254,2000,0,105.313941096043,28.3517858758569,93.2141714964086,1
15255,2000,1,134.629818450107,10.6085838051513,85.0116765209783,1
15256,2000,1,164.532030411323,21.3289459235966,97.6819311618885,1
15257,2000,1,162.795022950929,20.677656843327,118.357658223703,1
15258,2000,1,143.441450392509,25.4771713819355,60.0244878124016,0
15259,2000,1,147.026497649196,20.6024903338403,60.9686437616098,1
15260,2000,0,59.4855955003624,29.480341533199,43.5883897147691,1
15261,2010,1,127.010801306793,11.3324039103463,48.6237509383993,1
15262,2010,1,122.513537494702,12.7733123721555,73.8389742099097,1
15263,2010,1,144.880629263847,28.4970954991877,112.171277345698,1
15264,2000,1,199.792887161458,20.6866180105135,146.199164962017,1
15265,2000,1,107.187518802841,10.3539852285758,59.5599594794277,1
15266,2010,1,108.623574222223,11.7720371484756,44.7772038182058,1
15267,2010,1,159.173226214634,23.2062605256215,73.0384307055163,1
15268,2000,1,116.489004585211,27.1677733864635,84.7952165559686,1
15269,2000,1,-9999999,11.8309750873595,63.2001110365977,1
15270,2010,1,116.622057898939,24.8144001420587,71.5327418863293,1
15271,2000,1,119.630663621365,12.5609568832442,41.8062377446925,0
15272,2010,1,112.726044400399,29.1778425127268,60.4637097644318,1
15273,2000,0,84.360517609842,12.1695450460538,52.8779140731524,1
15274,2010,1,105.33877669655,20.3730851924047,59.4819121173906,1
15275,2000,1,149.501609730362,22.8561709774658,89.9292184537502,1
15276,2000,1,144.55603871999,18.909394396469,80.624653110622,0
15277,2010,1,112.099624129476,23.7845551175997,86.6356386592368,1
15278,2010,1,175.0097944835,18.7033188901842,92.2410980014857,1
15279,2000,1,128.652664780446,22.924884785898,66.2935811321762,0
15280,2000,1,159.188224078454,16.0745352087542,83.2904487556731,0
15281,2010,1,99.3623135018228,17.8859046613798,26.6116701452499,0
15282,2000,1,-9999999,21.364053147845,65.9947390837361,1
15283,2000,0,141.963199886949,12.7715408802032,112.020324831615,1
15284,2000,0,121.686288861725,13.8503352412954,85.135540519636,1
15285,2010,1,129.916140449788,26.6025212453678,108.97841285732,1
15286,2010,0,97.5683360032101,14.4974186597392,107.098567728748,1
15287,2010,1,168.900291388026,22.5078404555097,154.25849450378,1
15288,2010,0,76.3829017579035,25.3423377685249,49.1907817443491,0
15289,2000,0,106.623906549813,11.4170413464308,65.0604234462106,1
15290,2010,1,152.782320122959,21.9514966476709,49.9985499922395,0
15291,2010,1,120.429483162409,24.6392007684335,21.0300088199278,0
15292,2010,1,145.229005652067,28.447055243887,104.239615966121,1
15293,2000,1,109.369988444465,12.053476893343,74.7747656580276,1
15294,2000,0,43.544058215395,11.8654218688607,-9999999,1
15295,2010,0,42.7567899107993,18.9467334374785,31.5787974354877,0
15296,2010,0,82.5285245148687,25.9539685957134,57.920694442439,1
15297,2010,1,112.851222804277,11.4782487927005,95.5690846960902,1
15298,2000,1,180.173003800103,14.5676635485142,118.401818150746,1
15299,2010,0,90.1532391778866,10.0855185417458,75.9469071691075,0
15300,2000,1,163.999981849109,11.6081257211044,140.181692871593,1
15301,2010,0,74.7933924414514,14.95084696915,34.4380852128936,0
15302,2000,1,160.733134620143,11.9164262758568,123.432596137445,1
15303,2010,1,144.112852514073,21.2475454295054,65.2715381569834,1
15304,2010,0,160.196811899172,13.6475729290396,124.196615261622,1
15305,2010,1,117.957459455044,24.9172167992219,61.7678749538322,1
15306,2000,1,123.659490159305,12.1550449030474,90.8213174534172,1
15307,2010,1,107.854712216744,26.5994484117255,48.7306853005518,0
15308,2010,0,105.433767048269,10.0329940812662,91.8574558070212,1
15309,2010,1,131.407061191506,25.4421139787883,76.4336317768626,1
15310,2000,1,159.540727544733,29.9636636907235,120.94201783138,1
15311,2000,1,174.476351140848,20.1430635713041,136.366043757291,1
15312,2010,1,121.235214519577,15.0688470853493,61.2258012811269,1
15313,2010,1,148.400733525014,24.7246913332492,95.1754343987366,1
15314,2010,0,41.1031035676018,21.2528526131064,-9999999,0
15315,2010,1,135.647180287397,16.2680302886292,64.2267347497111,1
15316,2010,1,77.388064475457,18.807839686051,62.6141585597119,1
15317,2010,1,160.049265326308,24.2657226510346,80.1320667401479,1
15318,2000,0,83.0087518988929,26.9441577140242,86.8327557159496,1
15319,2000,1,-9999999,28.2527142809704,74.0523826658011,1
15320,2010,1,147.387392752305,20.9888665331528,91.336793817326,1
15321,2010,1,119.268701229849,22.0756289595738,76.4626461741802,1
15322,2010,1,103.176046276112,21.3125388277695,33.5453029993323,0
15323,2000,1,153.036577410077,18.9199363067746,79.8580324279638,1
15324,2010,1,93.8480870827697,25.1638796972111,63.9747304423026,1
15325,2010,1,150.953452076871,13.3501538541168,111.049977749992,1
15326,2010,1,132.323977425809,26.8412324925885,84.3167299081645,1
15327,2000,0,113.853475900363,24.4057860970497,44.8177721174758,0
15328,2010,1,122.868550449228,11.331100021489,78.0758002259636,1
15329,2000,1,151.040411879466,22.0400988357142,128.023279869607,1
15330,2000,1,191.398917741807,19.9004979617894,146.74518171382,1
15331,2010,1,188.204861278145,29.009737977758,119.569677406099,1
15332,2010,1,148.055902828221,12.9922541743144,101.884338995007,1
15333,2000,1,99.1229560953464,13.3791432436556,56.2789241950415,0
15334,2000,1,153.966933711067,24.7415242809802,69.7578682016375,0
15335,2000,0,152.903724646996,12.8309813188389,97.2970437075182,1
15336,2000,1,116.143066340536,14.7111126035452,74.9880645863189,1
15337,2010,1,233.990576415974,24.250157168135,186.918356234916,1
15338,2010,1,129.806285474227,13.7172703957185,55.8549655900254,0
15339,2000,0,115.778540627563,11.9585863454267,69.1353238493514,1
15340,2000,1,107.89666700281,10.9148014569655,32.0835334603306,0
15341,2000,1,136.373202052107,24.3989301566035,119.286020285232,1
15342,2010,1,108.429119009576,25.397204356268,54.463668449514,1
15343,2010,1,91.0044109230652,22.4002412939444,46.9391741331299,0
15344,2000,1,151.073039023628,11.8638003757223,102.855945961512,1
15345,2000,1,-9999999,25.9687843173742,151.922030417254,1
15346,2000,0,91.6225376824669,21.5193355362862,51.4454862588512,1
15347,2010,0,63.7159649542645,13.5526639549062,21.7484933927725,1
15348,2010,1,175.854977544963,11.4003904024139,134.668650159743,1
15349,2000,1,176.511592639294,15.4733766196296,101.480980000294,1
15350,2010,1,158.737726626336,19.92820546031,106.425709699487,1
15351,2000,1,73.2186086589172,29.8992417007685,42.6942979466342,1
15352,2010,0,89.4473214063341,29.6489028120413,67.3984127722484,1
15353,2000,0,77.1279573444626,21.5979570709169,64.6817891485177,0
15354,2000,1,128.828596926171,28.9900229079649,42.741425285609,0
15355,2010,1,127.035304404416,26.9893412292004,120.955645402479,1
15356,2010,1,219.1649756535,16.48332959041,191.757287202909,1
15357,2000,1,104.230462768298,29.779334589839,48.0067208723443,0
15358,2010,1,137.769695052336,16.6226335149258,101.112508605924,1
15359,2010,1,84.9349566407325,11.1645339615643,28.8116652787072,0
15360,2010,1,83.1328875980393,21.6827235603705,49.9640542269904,1
15361,2010,1,-9999999,19.9774922570214,88.465891494035,1
15362,2010,0,99.0630998972904,13.279181336984,38.7337392551939,0
15363,2000,1,135.276077370884,27.6610067673028,80.5853947393621,1
15364,2010,0,76.9847380801144,18.9331703586504,-9999999,0
15365,2010,1,153.341435701024,22.0386235788465,112.343592186449,1
15366,2000,1,121.411008703892,25.3578132204711,71.9375915558364,1
15367,2010,0,118.971773294607,27.4826300004497,107.835664763825,1
15368,2000,0,54.8638385844239,27.0487740449607,27.8426186527624,0
15369,2010,1,72.0326544673714,29.1883793799207,33.8860392698015,1
15370,2000,1,238.809090564994,26.2341088335961,187.569328826779,1
15371,2000,0,184.787273979446,25.5731284990907,159.073216759625,1
15372,2000,1,170.534345571301,20.7554027577862,147.609384529708,1
15373,2010,1,113.494299130482,25.6073289876804,64.2594589814161,1
15374,2000,1,140.446146324465,22.3466456448659,117.089787170091,1
15375,2010,1,-9999999,24.9043834069744,32.1815445124931,0
15376,2000,0,111.060937561817,13.6404716270044,117.203069271641,1
15377,2000,1,111.206985343751,24.0786652965471,67.2880916661522,1
15378,2000,1,158.022970986327,24.7710457909852,103.709392024537,1
15379,2010,1,109.708977668045,20.9663916146383,53.2463749229995,1
15380,2000,1,117.270595035138,29.0981841832399,43.3774253533336,0
15381,2010,1,137.109066123671,23.780708280392,132.774880332693,1
15382,2010,1,128.754588886555,14.6909751649946,63.986342020478,1
15383,2010,1,126.613251881428,10.3063360834494,107.858354300489,1
15384,2000,1,-9999999,21.3670801138505,162.909888585678,1
15385,2010,1,-9999999,27.1881397301331,99.6592466000789,1
15386,2000,0,91.3326215696753,13.4150542179123,61.1505064281976,1
15387,2010,1,137.287329719964,15.877723004669,85.9785993529902,1
15388,2000,1,159.961045709559,15.4256013268605,99.8865405236839,1
15389,2010,1,120.521283651774,19.2868884373456,71.3214065486031,1
15390,2010,1,131.11197249433,15.2799115888774,97.1311774879164,1
15391,2010,1,94.035363955955,26.0881988238543,43.241308284586,0
15392,2000,1,169.813488598525,18.3331130398437,102.100441294629,1
15393,2000,-1,-9999999,26.4816957898438,90.4364409697047,1
15394,2010,1,133.525025260749,27.9582374496385,79.1607155337335,0
15395,2010,1,175.414919304875,21.0389014799148,115.416570506741,1
15396,2000,0,85.963059390164,20.1601527351886,52.3800715061139,1
15397,2010,1,139.879022135449,13.7827928783372,103.964064696209,1
15398,2000,-1,-9999999,11.6898053046316,30.5583403113233,0
15399,2010,1,177.82294865912,13.6810807418078,127.934201626245,1
15400,2010,1,116.551589312894,28.3908321708441,75.9172320233818,1
15401,2010,1,166.873692328865,12.2958764946088,159.043828754642,1
15402,2000,1,185.594552137535,15.2839935105294,101.327026396491,1
15403,2000,1,102.883248638837,22.5852050399408,57.0121468871968,0
15404,2000,1,127.575144933517,24.0437277778983,58.775570495678,0
15405,2010,1,114.284210328488,24.2089715879411,56.0478654377325,1
15406,2000,0,104.611602090487,12.9574995627627,59.3167247559504,1
15407,2010,0,130.940302916245,16.0251818690449,109.997964538567,1
15408,2010,0,129.908098881879,11.6332588158548,113.224544395414,1
15409,2010,1,165.31791961067,21.2766410410404,97.6490197801864,1
15410,2000,0,130.557380421032,19.0396852046251,102.616501720663,1
15411,2000,1,91.7278906041322,15.1228753942996,44.8058052076634,0
15412,2010,1,220.805488412581,26.9720700243488,153.675129790482,1
15413,2000,1,135.799801113656,16.367974281311,119.14875016674,1
15414,2010,1,174.459608520301,29.5854876982048,109.980894014653,1
15415,2000,1,129.418083028965,22.6348577812314,60.2235896763838,1
15416,2010,1,191.461717064885,29.591391463764,136.168370143569,1
15417,2000,1,99.6814226730098,14.3208061112091,52.7461091232309,0
15418,2010,1,124.766027412814,11.3506973301992,99.0105587248183,1
15419,2000,1,159.937224209017,10.5939017562196,102.837647622563,1
15420,2010,-1,-9999999,16.5813417686149,57.1430118313455,0
15421,2010,1,121.99302753167,20.5031558685005,59.9898282856511,1
15422,2000,1,159.605909900947,16.5065123792738,101.561770108573,1
15423,2010,0,114.916326293004,22.6243235822767,84.1024492277905,1
15424,2010,1,169.5930971809,28.4190235799178,123.775357422132,1
15425,2000,1,135.885655603481,18.3912677830085,107.133002488444,1
15426,2000,1,131.06475722753,10.187304741703,74.4848683401874,1
15427,2010,1,130.227015105546,16.9357373844832,86.019064085507,1
15428,2000,1,158.062889792653,27.2456080047414,136.998336601557,1
15429,2000,0,102.57532983901,28.9199447212741,97.3095445032741,1
15430,2010,0,92.3207633249937,24.3388851266354,67.4264688307297,1
15431,2010,1,190.222899243451,24.9411166459322,120.654692222667,1
15432,2010,1,148.950826363393,19.8788985097781,113.693636243872,1
15433,2010,1,173.803960603907,15.5560982180759,107.664155695236,1
15434,2000,0,109.369574231305,10.5309427483007,71.5599074677988,1
15435,2000,0,86.6006609920343,20.4661513026804,83.2673576206677,1
15436,2010,0,99.8659255603111,11.9258682569489,81.2092707271879,1
15437,2010,0,97.3308095999534,15.4000820685178,58.632670971574,0
15438,2010,1,141.796423547242,13.6697679618374,85.02913939802,1
15439,2000,1,99.1908084455745,10.9772007213905,33.7460544228515,1
15440,2010,1,119.525214374295,29.6990502998233,65.2261085196883,1
15441,2000,1,153.927768054694,22.8973538056016,110.723534578595,1
15442,2010,1,137.239310821539,13.1603023177013,93.5383373259616,1
15443,2000,1,175.771981804004,24.2275462578982,110.140539925946,1
15444,2000,1,127.67934195518,25.4149511549622,124.312334569428,1
15445,2000,1,146.127664370547,25.9125757450238,66.2899196028578,0
15446,2010,1,106.988528978675,16.8939603492618,41.0617126327627,0
15447,2000,1,101.258289220716,14.3557583261281,61.6102208101353,1
15448,2010,0,89.2937452003908,16.1299152905121,36.4948658553477,0
15449,2000,1,130.981037521944,11.8450904497877,56.1688099626821,1
15450,2000,0,77.0868623915813,28.5121909622103,57.161220748441,0
15451,2010,1,138.915686202026,29.5712785096839,114.080697756026,1
15452,2000,0,106.632402710427,15.1218203734607,68.1919801918335,1
15453,2000,0,93.3874260458627,19.9496905459091,64.136912452386,1
15454,2000,1,192.928342058453,11.8232940230519,137.7013560216,1
15455,2000,1,193.554798034114,10.2951873233542,144.293838598413,1
15456,2010,1,112.267135168717,16.220160969533,94.4067617783153,1
15457,2000,1,186.560356188351,12.4262938322499,140.637136664415,1
15458,2010,0,71.0074265719747,14.0025767497718,35.1092192327419,0
15459,2000,1,94.9129524732143,27.8978489432484,37.2694299832172,0
15460,2010,1,147.569132628007,16.8428631825373,87.0808835723514,1
15461,2000,0,111.175665665205,26.0456075519323,61.5292285753721,0
15462,2000,1,99.078343641979,18.0199019936845,77.3086729173554,1
15463,2010,0,71.2714008339565,14.1425025602803,35.536144431377,1
15464,2010,0,61.1723781051261,22.0727409608662,59.3252218049494,1
15465,2000,1,172.912620235365,20.1024651061743,101.388885009796,1
15466,2010,1,143.354797099421,22.648306870833,83.1661937885859,1
15467,2000,1,150.380650173715,14.7132859611884,68.3394737387075,1
15468,2000,0,68.8717380699191,27.0461582345888,33.4204582202489,1
15469,2000,0,72.8708972127356,23.2290061749518,31.6159938031532,0
15470,2000,1,150.218423251276,25.0901470333338,145.97046113006,1
15471,2000,1,135.559423384341,10.1859633112326,78.4345851010871,1
15472,2000,1,141.28530419474,26.3303253799677,85.6124776337513,1
15473,2010,1,128.66208679928,20.8019500831142,38.2517312745707,0
15474,2000,0,68.9391667605176,20.8656920446083,48.0648433559707,1
15475,2000,1,157.995396073264,13.7675556959584,110.959065755647,1
15476,2000,1,113.297972827799,23.5149996494874,69.4558687914164,1
15477,2000,1,186.279350533532,19.1936305351555,113.672639512042,1
15478,2000,1,133.421560135828,13.3182514505461,59.6741022427293,1
15479,2000,0,109.364656218311,12.7480793651193,70.2718019383382,1
15480,2000,1,103.049634524271,19.2294730804861,52.965503400286,1
15481,2000,1,-9999999,18.155533480458,133.471396987884,1
15482,2010,1,182.410983398799,28.772075814195,160.58008154459,1
15483,2000,0,130.908263138011,27.3649887740612,99.0488729367357,1
15484,2000,1,126.044878839767,21.7354335309938,99.3557516047743,1
15485,2000,1,101.328558794972,20.1930852653459,77.1454733667486,1
15486,2010,0,157.754929301488,27.0967113878578,164.172578199273,1
15487,2010,1,88.5500604459757,28.1279507884756,20.4716005449907,0
15488,2010,1,171.595816517419,12.731867111288,123.879789968188,1
15489,2000,0,119.703513791663,13.3594095893204,117.257047950567,1
15490,2000,1,143.760012940434,28.560415036045,95.9158208290255,1
15491,2000,1,92.1121752512132,26.7900640098378,69.3374835761804,1
15492,2000,1,115.449165286833,19.4678524089977,48.7499973496477,0
15493,2000,1,158.623406169318,17.4321650294587,64.2224939673882,1
15494,2010,1,129.223570271956,21.9999835640192,83.0239897699947,1
15495,2000,0,88.5420341699923,13.6567599792033,72.8535433545454,1
15496,2000,1,88.465421316812,29.8011153470725,59.542480528081,1
15497,2010,1,154.391143658332,15.7929186802357,137.831262625142,1
15498,2010,1,-9999999,17.2975578345358,157.873995648722,1
15499,2010,-1,-9999999,27.7015112154186,99.4948535945693,1
15500,2000,1,129.901357919187,17.6399284461513,91.1722341399788,1
15501,2010,0,138.078974673697,24.1754262242466,92.442330577451,1
15502,2000,1,98.7277646647398,21.9702838128433,49.5627854322562,0
15503,2010,0,94.7147489372998,14.4028295855969,58.2098731512744,1
15504,2010,1,154.425980711806,20.1110711647198,-9999999,1
15505,2000,1,164.516746263033,16.1076484853402,98.6406850245655,1
15506,2010,1,187.121986706016,12.4158385815099,154.222643798556,1
15507,2010,0,99.1124033247627,20.6858921097592,75.1006225987872,1
15508,2010,1,110.366861791462,21.7438147868961,67.9122496891883,1
15509,2010,1,184.405372067341,23.2809613598511,133.36347444157,1
15510,2010,1,-9999999,24.9972200812772,72.087359087836,1
15511,2010,1,141.053247313315,17.0694872830063,104.455753399794,1
15512,2000,1,109.540564769832,11.985998749733,43.4578072094603,0
15513,2000,1,118.561753643578,23.4829634334892,50.3446852736256,1
15514,2010,0,92.8044959747409,21.2324956106022,58.7740179836294,0
15515,2010,1,75.9095374398213,22.7679541148245,55.5990192699167,1
15516,2000,1,152.791971548851,19.5690997410566,87.2635921230856,0
15517,2010,-1,-9999999,28.1047989800572,27.5650720362014,1
15518,2010,1,215.624141807173,28.4690481517464,162.45837321751,1
15519,2010,1,102.371004835999,16.1848087841645,74.7523343621434,1
15520,2010,0,95.0481749032454,12.9007742041722,55.7732824610681,1
15521,2000,1,156.535408853719,29.2090438911691,90.8436267067005,1
15522,2000,0,126.674480360962,16.4847830636427,58.1663459384737,0
15523,2000,1,172.736122645247,10.1409988105297,95.7148538690053,1
15524,2010,0,47.843541119738,16.9743563374504,20.5893948254708,0
15525,2000,1,134.512361964564,21.417685020715,81.9576296987475,1
15526,2000,0,56.6577621842841,22.5166672468185,20.1308682320101,0
15527,2010,1,109.680633279081,14.6272179018706,57.4893388922659,1
15528,2010,0,115.178329990711,25.2717025065795,63.8571052359481,1
15529,2010,1,-9999999,10.1493067340925,133.065030826257,1
15530,2010,1,90.7460736909858,22.6740817213431,17.63292592261,0
15531,2000,1,-9999999,17.9482878185809,62.8013926658695,0
15532,2000,1,196.742560783935,11.474297773093,147.434835194284,1
15533,2010,1,126.876249351949,19.6710787713528,43.7316327596961,0
15534,2000,1,120.055491000404,10.3448681440204,76.2480523871355,1
15535,2010,1,182.216695001818,14.3369207251817,134.113671852527,1
15536,2010,0,-9999999,19.9796844413504,102.891615339384,1
15537,2010,1,144.207469031717,23.6041057948023,126.281670320807,1
15538,2010,1,122.052523423343,18.8608240522444,61.6077667404671,1
15539,2000,1,104.696748178526,25.7176118716598,37.1954596332818,0
15540,2000,1,114.628429467966,26.0827878303826,67.9950981290803,1
15541,2010,0,64.1902261158418,23.4721727995202,28.6702395149862,0
15542,2010,1,151.216184926024,24.5411329669878,97.7927126934469,1
15543,2010,0,106.918702605249,21.4031732454896,78.7100805349671,1
15544,2000,1,99.9694952194766,18.0838410882279,65.4189103745995,1
15545,2010,1,146.718631822231,24.8936169967055,73.999572297526,0
15546,2000,1,111.982232020934,29.8404617421329,37.8018079296806,0
15547,2010,1,158.025244824652,26.270875656046,110.120415892485,1
15548,2010,1,129.171589284632,25.2467534784228,74.3603800543448,1
15549,2000,1,173.492279253125,23.5419977223501,131.301371152818,1
15550,2010,1,160.539336510954,22.2897467017174,132.466685535662,1
15551,2010,1,182.136900496379,19.5486014196649,150.32268131916,1
15552,2000,1,149.112168205772,29.73680394236,80.9011521972747,1
15553,2010,1,95.4940645254124,22.8560411278158,61.8369534007848,1
15554,2000,0,89.5681713473927,21.1477601435035,60.5249824990488,1
15555,2010,1,193.413199730459,28.6538377543911,138.841245511676,1
15556,2000,1,123.57230284462,11.7397086042911,80.5564574321523,1
15557,2010,1,120.595545244717,27.0164558291435,44.9936213102895,0
15558,2010,0,106.011780280516,23.0548303481191,61.724777435338,1
15559,2010,1,138.555278818023,15.2574865054339,113.482657990156,1
15560,2010,-1,-9999999,17.690943935886,39.1301654772135,0
15561,2000,0,86.7844757041254,12.314737145789,73.5301203026946,1
15562,2000,1,132.956669499147,24.1572306817397,50.4780281699234,1
15563,2000,1,118.408099889785,14.2359017115086,70.5524517008248,1
15564,2000,1,144.972244479121,22.0939844287932,86.1901100993096,1
15565,2010,1,155.347411801069,26.4800131507218,92.0190875685441,1
15566,2000,1,-9999999,18.0196572747082,148.746910267501,1
15567,2010,1,160.470409479054,29.6262612799183,94.2836341789426,1
15568,2010,1,181.937514831102,17.0523011544719,115.025208869701,1
15569,2000,1,133.572144696949,12.2552531864494,86.4003664380939,1
15570,2010,0,65.1536224235536,20.8003837382421,32.5779072129144,0
15571,2000,1,133.747789293361,21.2294201506302,60.5388587645772,1
15572,2000,-1,-9999999,13.551720441319,99.3538627196342,1
15573,2000,1,189.279389287788,27.9495428781956,119.884589313531,1
15574,2000,0,103.910111583152,28.1810967205092,90.2690656209355,1
15575,2010,1,138.915713674016,25.386572079733,67.5793711324245,1
15576,2010,0,62.5133713044615,22.3969680024311,36.3630282701201,0
15577,2010,1,136.070950710633,29.3179402360693,35.7737631246039,0
15578,2010,1,191.848731979663,23.1037674238905,153.806142254159,1
15579,2010,1,87.9015257510161,25.5645432835445,30.0861469382441,0
15580,2000,1,141.605918235362,10.4472214961424,86.3913468131638,1
15581,2010,1,129.049525997507,29.6171073522419,111.072496020348,1
15582,2010,1,121.875780403997,21.1061314307153,67.3354003614949,0
15583,2000,1,168.735306746062,24.8766347113997,93.6865987662601,1
15584,2000,1,193.257683067352,16.6102875676006,124.782348568371,1
15585,2010,0,82.2926380873728,18.3887700270861,40.5877330047141,1
15586,2000,1,174.006259882195,24.9715462233871,105.871866068383,1
15587,2010,1,207.080264509481,16.9713297393173,170.926744710528,1
15588,2010,1,99.9415496629494,27.8231304977089,48.712310955283,0
15589,2000,1,129.112499611891,15.4677848145366,77.662589854599,1
15590,2010,1,174.380719914374,27.1070425631478,147.13327047762,1
15591,2010,0,99.2927214033187,23.5758071625605,67.6789737892908,1
15592,2000,0,97.9441829899317,18.0495467735454,48.4265495586593,0
15593,2000,0,112.746725505401,17.3207657877356,110.176779384336,1
15594,2010,1,147.534621711951,17.788735521026,101.59624443974,1
15595,2010,0,-9999999,21.3412616495043,67.2112001878293,1
15596,2000,1,173.592489048221,26.380964871496,117.493353625999,1
15597,2000,0,60.8635682721733,13.7106599332765,42.7357843490283,0
15598,2000,1,125.875599047556,18.0973705416545,94.895224412507,1
15599,2000,1,165.986181539142,11.8089483166113,126.327031166366,1
15600,2010,1,165.43723380007,25.450206049718,111.372347070534,1
15601,2000,1,154.387486115895,22.5460750889033,116.417261009933,1
15602,2000,1,117.054876174572,10.9651977056637,86.010449405176,1
15603,2000,1,181.061660480856,13.3518759254366,124.030544149443,1
15604,2010,0,141.05338926343,21.9293544162065,84.2229872979952,1
15605,2000,1,149.442155834748,25.2466937759891,90.2363650958033,1
15606,2000,1,154.034712453049,12.8751986380666,77.0209820422095,1
15607,2000,1,132.451716862728,24.9583037570119,58.9377282978792,0
15608,2000,1,148.275334035051,13.4456269722432,64.0031958351414,1
15609,2000,1,132.898750852658,19.1583533631638,57.6401877525551,1
15610,2010,1,174.886892003337,14.3871119944379,132.494797751592,1
15611,2000,1,84.0729368459712,24.2849837942049,53.5101029844369,1
15612,2010,0,104.158826008031,12.1988177159801,50.6782407064675,0
15613,2000,1,146.067040709287,16.1336664296687,95.7750560584639,1
15614,2010,1,187.757502186294,12.1576143661514,145.65385852549,1
15615,2000,1,139.183015821344,15.5501793278381,75.5895705172786,1
15616,2010,1,136.294559466608,20.1150208292529,78.3940654234111,1
15617,2000,0,40.4013308687796,11.645812545903,33.0413680669278,0
15618,2010,1,153.303999867095,25.3902131970972,133.069769357641,1
15619,2010,0,88.7533375719188,14.2944931099191,70.4561150515389,1
15620,2000,1,148.13453049114,23.4993401402608,101.248944405596,1
15621,2000,1,230.913938753549,27.6635724678636,170.46341697229,1
15622,2000,1,169.864658986643,21.2083600321785,93.4636353573323,1
15623,2010,-1,-9999999,29.0794659173116,83.6224743694681,1
15624,2010,1,96.2420659251157,17.8903282387182,58.1639352800097,1
15625,2000,-1,-9999999,11.2989787850529,50.7822436373056,1
15626,2000,1,92.6046626452286,26.6561557259411,33.2456468073715,1
15627,2000,1,190.320258938677,24.4963983306661,141.191512200255,1
15628,2010,1,152.359685091673,15.4262946266681,92.325620917881,1
15629,2010,1,104.980805932731,28.1766432337463,62.5731446117447,1
15630,2010,0,112.385885982399,21.0190632706508,54.8120766169485,1
15631,2010,1,177.437776870297,20.7208339776844,139.275994960673,1
15632,2000,1,117.17503096216,11.8938934849575,60.5410845716866,0
15633,2010,0,82.8928155159184,11.7117085773498,66.0608628670976,1
15634,2000,1,110.681409772255,11.8302885582671,35.1801757295051,0
15635,2010,1,91.9695919719993,20.6390686193481,34.7683568725304,1
15636,2000,0,93.0289270581273,17.0443151751533,75.2478485825507,1
15637,2000,1,173.34558705128,14.7954328730702,106.272338555945,1
15638,2010,1,109.840195073811,14.1529437480494,41.7601093040813,0
15639,2000,1,103.825476562954,22.6838418236002,60.4389771787154,1
15640,2000,1,154.808851644335,15.5804838938639,90.0512289074197,0
15641,2010,0,133.192096170653,20.5041759926826,97.0896123572917,1
15642,2000,1,166.513281135387,27.2420487366617,-9999999,1
15643,2000,1,-9999999,17.6162198232487,64.7971625571314,1
15644,2000,1,137.476645882924,19.6237574331462,79.8223380694203,1
15645,2000,1,123.64972705015,10.6788258673623,84.27915431851,1
15646,2000,1,125.358013402902,18.6171141732484,84.5093128148413,1
15647,2010,1,154.398566148389,21.9858273677528,97.5719768881128,1
15648,2000,0,117.362408294002,29.050514199771,77.7965898234153,1
15649,2000,1,184.501770607918,13.9804872171953,133.530009707854,1
15650,2000,1,105.639872286544,18.3485153224319,29.8071137837068,0
15651,2010,1,-9999999,15.7073840592057,95.8961096046753,1
15652,2010,1,102.378430374119,23.1907273596153,42.252680450641,1
15653,2000,0,137.608001639074,27.0683662313968,121.682616422339,1
15654,2000,1,127.238585743562,14.4671005290002,101.23848343679,1
15655,2010,0,92.9153765349313,25.8769078692421,76.2784489258561,1
15656,2010,1,128.63147507599,16.0349438758567,31.2756638816399,1
15657,2000,1,134.377989607066,11.1601732391864,83.7094143095601,1
15658,2010,1,120.389544114529,16.1695779301226,67.6743019556349,1
15659,2010,0,107.169243775161,24.40063029062,51.29602303092,0
15660,2010,0,79.9436088405201,11.2400408228859,76.1399067167843,1
15661,2010,0,125.602677411231,19.9364768434316,81.8117956347312,1
15662,2000,0,101.538471721195,20.88824915234,80.6499742376641,1
15663,2010,-1,-9999999,15.9681648388505,36.3860160211094,1
15664,2000,1,137.484166991104,13.3623534906656,99.177649087064,1
15665,2010,1,121.567969658411,17.5658729858696,-9999999,1
15666,2000,1,104.297225363481,29.8029165994376,37.1655131043967,1
15667,2010,1,144.274753927235,10.6674396945164,84.3222052630145,1
15668,2000,1,99.9941487055513,28.5437018563971,65.8082379392804,1
